Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
405.478,14.78,2.19,off,183.2,0.375,0.00,3.1,4,71.6,222.28,29.48,6064,100.00,100.0,81,74.90,0
405.584,14.73,2.18,off,183.2,0.375,0.00,3.1,4,71.6,222.28,29.38,6105,100.00,100.0,81,74.90,0
405.673,14.72,2.16,off,183.2,0.375,0.00,3.1,4,71.6,220.63,29.31,6149,100.00,100.0,81,74.90,0
405.782,14.71,2.15,off,183.2,0.375,0.00,3.1,4,71.6,221.45,29.37,6183,100.00,100.0,81,74.90,0
405.878,14.65,2.15,off,183.2,0.375,0.00,3.1,4,71.6,222.27,29.43,6215,100.00,100.0,81,74.90,0
405.973,14.64,2.13,off,183.2,0.375,0.00,3.3,4,71.6,222.68,29.31,6298,100.00,98.4,83,74.90,0
406.070,6.33,2.04,on,183.2,0.375,0.00,5.9,4,71.6,123.61,27.44,6162,15.77,14.5,83,0.00,0
406.164,-6.15,0.60,on,183.2,0.375,0.00,44.5,4,71.6,16.66,10.40,5909,0.00,9.8,83,0.00,0
406.262,-9.66,0.16,on,183.2,0.375,0.00,69.2,4,71.6,11.37,5.60,5719,0.00,9.8,83,0.00,0
406.362,-10.97,0.14,on,181.4,0.375,0.00,56.0,4,71.6,14.96,3.94,5599,0.00,9.8,83,0.00,0
406.464,-11.33,0.17,on,181.4,0.375,0.00,57.9,4,71.6,15.80,3.37,5458,0.00,9.8,86,0.00,0
406.559,-11.46,0.18,on,181.4,0.375,0.00,61.4,5,71.6,16.06,3.17,5161,0.00,9.8,86,0.00,0
406.655,-11.44,0.19,on,181.4,0.375,0.00,66.3,5,71.6,15.20,3.11,4512,0.00,9.8,86,0.00,0
406.753,-11.04,0.21,on,181.4,0.375,0.00,69.2,5,71.6,15.80,3.48,4425,0.00,9.8,86,0.00,0
406.851,-11.15,0.21,on,181.4,0.375,0.00,80.0,5,71.6,15.47,3.46,4483,0.00,9.8,86,0.00,0
406.947,-10.97,0.21,on,181.4,0.375,0.00,88.7,5,71.6,15.33,3.59,4447,0.00,9.8,86,0.00,0
407.045,-10.91,0.21,off,181.4,0.375,0.00,88.7,5,71.6,15.33,3.65,4398,0.00,9.8,86,0.00,0
407.148,-10.96,0.21,off,181.4,0.375,0.00,88.0,5,71.6,15.47,3.65,4446,0.00,9.8,86,0.00,0
407.249,-10.96,0.21,off,181.4,0.375,0.00,88.0,5,71.6,15.47,3.66,4435,0.00,9.8,86,0.00,0
407.349,-10.95,0.21,off,181.4,0.375,0.00,88.9,5,71.6,15.40,3.62,4418,0.00,9.8,87,0.00,0
407.438,-11.01,0.21,off,181.4,0.375,0.00,90.1,5,71.6,15.20,3.63,4425,0.00,9.8,87,0.00,0
407.539,-10.92,0.21,off,181.4,0.375,0.00,90.8,5,71.6,15.08,3.63,4378,0.00,9.8,87,0.00,0
407.638,-11.00,0.21,off,181.4,0.375,0.00,89.4,5,71.6,15.33,3.59,4359,0.00,9.8,87,0.00,0
407.733,-10.97,0.21,off,181.4,0.375,0.00,90.8,5,71.6,15.08,3.66,4370,0.00,9.8,87,0.00,0
407.837,-11.00,0.21,off,181.4,0.375,0.00,89.9,5,71.6,15.02,3.60,4379,0.00,9.8,86,0.00,0
407.929,-11.01,0.21,off,181.4,0.375,0.00,89.4,5,71.6,15.13,3.62,4366,0.00,9.8,86,0.00,0
408.029,-10.95,0.21,off,181.4,0.375,0.00,88.9,5,71.6,15.20,3.60,4350,0.00,9.8,86,0.00,0
408.125,-11.03,0.21,off,181.4,0.375,0.00,89.4,5,71.6,15.13,3.63,4345,0.00,9.8,86,0.00,0
408.228,-10.93,0.21,off,181.4,0.375,0.00,89.4,5,71.6,15.13,3.62,4334,0.00,9.8,86,0.00,0
408.328,-11.00,0.21,off,181.4,0.375,0.00,88.2,5,71.6,15.20,3.63,4302,0.00,9.8,85,0.00,0
408.418,-10.97,0.21,off,181.4,0.375,0.00,89.6,5,71.6,14.96,3.61,4292,0.00,9.8,85,0.00,0
408.515,-10.98,0.21,off,181.4,0.375,0.00,88.9,5,71.6,15.08,3.65,4288,0.00,9.8,85,0.00,0
408.616,-10.92,0.21,off,181.4,0.375,0.00,88.2,5,71.6,15.20,3.71,4275,0.00,9.8,85,0.00,0
408.715,-10.99,0.21,off,181.4,0.375,0.00,88.2,5,71.6,15.20,3.63,4270,0.00,9.8,85,0.00,0
408.821,-10.91,0.21,off,181.4,0.375,0.00,87.0,5,71.6,15.20,3.71,4260,0.00,9.8,84,0.00,0
408.910,-10.96,0.21,on,181.4,0.375,0.00,88.7,5,71.6,14.91,3.68,4246,0.00,9.8,84,0.00,0
409.011,-10.92,0.21,on,181.4,0.375,0.00,88.4,5,71.6,14.96,3.70,4215,0.00,9.8,84,0.00,0
409.103,-10.89,0.22,on,181.4,0.375,0.00,87.3,5,71.6,15.14,3.72,4071,0.00,9.8,84,0.00,0
409.202,-10.71,0.22,on,181.4,0.375,0.00,87.7,5,71.6,14.96,3.80,3877,0.00,9.8,83,0.00,0
409.305,-10.69,0.23,on,181.4,0.375,0.00,90.3,6,71.6,14.51,3.94,3718,0.00,9.4,83,0.00,0
409.408,-10.54,0.24,on,181.4,0.375,0.00,90.3,6,71.6,14.51,3.99,3557,0.00,9.8,83,0.00,0
409.497,-10.23,0.25,on,181.4,0.375,0.00,86.3,6,71.6,15.20,4.27,3389,0.00,9.8,83,0.00,0
409.600,-9.94,0.27,on,181.4,0.375,0.00,89.4,6,73.4,14.68,4.59,3230,0.00,9.4,83,0.00,0
409.694,-10.01,0.27,on,181.4,0.375,0.00,93.4,6,73.4,14.05,4.65,3293,0.00,9.0,83,0.00,0
409.797,-10.09,0.26,on,181.4,0.375,0.00,96.9,6,73.4,13.53,4.57,3288,0.00,9.0,83,0.00,0
409.897,-10.15,0.25,off,181.4,0.375,0.00,98.3,6,73.4,13.36,4.46,3272,0.00,9.0,83,0.00,0
409.990,-10.18,0.25,off,181.4,0.375,0.00,97.4,6,73.4,13.47,4.46,3281,0.00,9.0,83,0.00,0
410.084,-10.17,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.53,4.45,3265,0.00,9.0,83,0.00,0
410.182,-10.17,0.25,off,181.4,0.375,0.00,96.7,6,73.4,13.36,4.44,3260,0.00,9.0,82,0.00,0
410.286,-10.14,0.25,off,181.4,0.375,0.00,96.2,6,73.4,13.42,4.42,3271,0.00,9.0,82,0.00,0
410.388,-10.15,0.25,off,181.4,0.375,0.00,96.0,6,73.4,13.47,4.48,3250,0.00,9.0,82,0.00,0
410.482,-10.14,0.25,off,181.4,0.375,0.00,96.2,6,73.4,13.42,4.46,3249,0.00,9.0,82,0.00,0
410.577,-10.13,0.25,off,181.4,0.375,0.00,97.8,6,73.4,13.20,4.47,3263,0.00,9.0,82,0.00,0
410.676,-10.12,0.24,off,181.4,0.375,0.00,96.2,6,73.4,13.42,4.48,3244,0.00,9.0,82,0.00,0
410.776,-10.13,0.25,off,181.4,0.375,0.00,96.0,6,73.4,13.47,4.47,3243,0.00,8.6,82,0.00,0
410.877,-10.14,0.25,off,181.4,0.375,0.00,96.7,6,73.4,13.36,4.46,3256,0.00,8.6,82,0.00,0
410.971,-10.12,0.25,off,181.4,0.375,0.00,96.7,6,73.4,13.36,4.48,3249,0.00,8.6,82,0.00,0
411.066,-10.12,0.25,off,181.4,0.375,0.00,97.1,6,73.4,13.30,4.48,3231,0.00,8.6,82,0.00,0
411.168,-10.09,0.25,off,181.4,0.375,0.00,94.8,6,73.4,13.42,4.48,3240,0.00,8.6,81,0.00,0
411.260,-10.12,0.25,off,181.4,0.375,0.00,94.3,6,73.4,13.48,4.50,3240,0.00,8.6,81,0.00,0
411.361,-10.12,0.25,off,181.4,0.375,0.00,96.0,6,73.4,13.25,4.47,3216,0.00,8.6,81,0.00,0
411.461,-10.11,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.14,4.50,3212,0.00,8.6,81,0.00,0
411.554,-10.12,0.25,off,181.4,0.375,0.00,97.1,6,73.4,13.09,4.50,3227,0.00,8.6,81,0.00,0
411.652,-10.11,0.25,off,181.4,0.375,0.00,96.0,6,73.4,13.25,4.50,3222,0.00,8.6,81,0.00,0
411.758,-10.11,0.25,off,181.4,0.375,0.00,96.0,6,73.4,13.25,4.51,3199,0.00,8.6,81,0.00,0
411.855,-10.11,0.25,off,181.4,0.375,0.00,96.4,6,73.4,13.20,4.50,3197,0.00,8.6,81,0.00,0
411.953,-10.11,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.14,4.50,3213,0.00,8.6,81,0.00,0
412.047,-10.12,0.25,off,181.4,0.375,0.00,95.7,6,73.4,13.20,4.51,3208,0.00,8.6,80,0.00,0
412.149,-10.12,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.04,4.50,3183,0.00,8.6,80,0.00,0
412.247,-10.08,0.25,off,181.4,0.375,0.00,96.2,6,73.4,13.14,4.51,3179,0.00,8.6,80,0.00,0
412.351,-10.09,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.04,4.50,3180,0.00,8.6,80,0.00,0
412.440,-10.08,0.25,off,181.4,0.375,0.00,95.3,6,73.4,13.25,4.54,3189,0.00,8.6,80,0.00,0
412.541,-10.08,0.25,off,181.4,0.375,0.00,97.1,6,73.4,12.99,4.53,3186,0.00,8.6,80,0.00,0
412.632,-10.08,0.25,off,181.4,0.375,0.00,96.9,6,73.4,13.04,4.54,3164,0.00,8.6,80,0.00,0
412.731,-10.04,0.25,off,181.4,0.375,0.00,98.1,6,73.4,12.88,4.57,3160,0.00,8.6,80,0.00,0
412.835,-10.07,0.25,off,181.4,0.375,0.00,97.6,6,73.4,12.93,4.56,3158,0.00,8.6,80,0.00,0
412.929,-10.06,0.25,off,181.4,0.375,0.00,96.4,6,73.4,13.09,4.54,3170,0.00,8.6,80,0.00,0
413.031,-10.07,0.25,off,181.4,0.375,0.00,96.2,6,73.4,13.04,4.57,3166,0.00,8.6,80,0.00,0
413.126,-10.06,0.25,off,181.4,0.375,0.00,96.2,6,73.4,13.04,4.54,3161,0.00,8.6,80,0.00,0
413.228,-10.06,0.25,off,181.4,0.375,0.00,96.4,6,73.4,12.99,4.58,3139,0.00,8.6,80,0.00,0
413.326,-10.03,0.25,off,181.4,0.375,0.00,96.9,6,73.4,12.93,4.57,3136,0.00,8.6,80,0.00,0
413.417,-10.02,0.25,off,181.4,0.375,0.00,96.9,6,73.4,12.93,4.58,3130,0.00,8.6,80,0.00,0
413.520,-10.03,0.25,off,181.4,0.375,0.00,96.2,6,73.4,12.93,4.59,3130,0.00,8.6,79,0.00,0
413.615,-10.04,0.25,off,181.4,0.375,0.00,96.4,6,73.4,12.88,4.59,3143,0.00,8.6,79,0.00,0
413.715,-10.05,0.25,off,181.4,0.375,0.00,95.3,6,73.4,13.04,4.58,3143,0.00,8.6,79,0.00,0
413.819,-10.02,0.25,off,181.4,0.375,0.00,96.4,6,73.4,12.88,4.59,3135,0.00,8.6,79,0.00,0
413.910,-10.02,0.25,off,181.4,0.375,0.00,95.0,6,73.4,13.09,4.61,3134,0.00,8.6,79,0.00,0
414.009,-10.03,0.25,off,181.4,0.375,0.00,96.9,6,73.4,12.72,4.58,3131,0.00,8.6,78,0.00,0
414.106,-10.02,0.25,off,181.4,0.375,0.00,95.5,6,73.4,12.93,4.61,3106,0.00,8.6,78,0.00,0
414.203,-10.02,0.25,off,181.4,0.375,0.00,96.9,6,73.4,12.72,4.59,3107,0.00,8.2,78,0.00,0
414.301,-10.01,0.25,off,181.4,0.375,0.00,95.0,6,73.4,12.99,4.61,3100,0.00,8.6,78,0.00,0
414.397,-10.03,0.25,off,181.4,0.375,0.00,95.0,6,73.4,12.99,4.59,3097,0.00,8.2,78,0.00,0
414.498,-10.02,0.25,off,181.4,0.375,0.00,96.2,6,73.4,12.83,4.61,3091,0.00,8.2,78,0.00,0
414.593,-10.01,0.25,off,181.4,0.375,0.00,95.5,6,73.4,12.93,4.58,3089,0.00,8.2,78,0.00,0
414.698,-10.03,0.25,off,181.4,0.375,0.00,95.0,6,73.4,12.99,4.59,3106,0.00,8.2,78,0.00,0
414.792,-10.02,0.25,off,183.2,0.375,0.00,95.5,6,73.4,12.93,4.58,3100,0.00,8.2,78,0.00,0
414.890,-10.03,0.25,off,183.2,0.375,0.00,94.6,6,73.4,12.93,4.59,3096,0.00,8.2,78,0.00,0
414.985,-10.01,0.25,off,183.2,0.375,0.00,95.0,6,73.4,12.88,4.59,3093,0.00,8.2,78,0.00,0
415.091,-10.02,0.25,off,183.2,0.375,0.00,96.9,6,73.4,12.62,4.61,3089,0.00,8.2,78,0.00,0
415.184,-10.01,0.25,off,183.2,0.375,0.00,95.0,6,73.4,12.88,4.62,3083,0.00,8.2,78,0.00,0
415.280,-10.01,0.25,off,183.2,0.375,0.00,96.2,6,73.4,12.72,4.59,3084,0.00,8.2,78,0.00,0
415.388,-10.01,0.25,off,183.2,0.375,0.00,95.0,6,73.4,12.77,4.63,3078,0.00,8.2,77,0.00,0
415.475,-10.02,0.25,off,183.2,0.375,0.00,94.3,6,73.4,12.88,4.59,3075,0.00,8.2,77,0.00,0
415.580,-10.02,0.25,off,183.2,0.375,0.00,94.6,6,73.4,12.83,4.61,3072,0.00,8.2,77,0.00,0
415.671,-10.02,0.25,off,183.2,0.375,0.00,95.5,6,73.4,12.72,4.59,3069,0.00,8.2,77,0.00,0
415.770,-10.02,0.25,off,183.2,0.375,0.00,95.5,6,73.4,12.72,4.61,3062,0.00,8.2,77,0.00,0
415.870,-10.02,0.25,off,183.2,0.375,0.00,93.9,6,73.4,12.83,4.59,3062,0.00,8.2,76,0.00,0
415.968,-10.05,0.25,off,183.2,0.375,0.00,95.5,6,73.4,12.62,4.62,3063,0.00,8.2,76,0.00,0
416.063,-10.02,0.25,off,183.2,0.375,0.00,93.1,6,73.4,12.93,4.59,3062,0.12,8.2,76,12.94,0
416.162,-10.01,0.25,off,183.2,0.375,0.00,93.6,6,73.4,12.88,4.64,3066,1.62,8.2,76,12.94,0
416.267,-10.33,0.25,off,183.2,0.375,0.00,96.0,6,73.4,12.56,4.39,3041,2.06,8.2,76,12.94,0
416.368,-10.46,0.25,off,183.2,0.375,0.00,96.2,6,73.4,12.51,4.20,3054,2.05,8.2,76,12.94,0
416.462,-10.48,0.25,off,183.2,0.375,0.00,96.0,6,73.4,12.56,4.14,3048,2.06,8.2,76,12.94,0
416.554,-10.50,0.25,off,183.2,0.375,0.00,95.5,6,73.4,12.62,4.16,3042,3.12,8.2,76,12.94,0
416.655,-10.54,0.25,off,183.2,0.375,0.00,91.0,6,73.4,12.25,4.11,3042,3.12,8.2,76,12.55,0
416.753,-10.55,0.24,off,183.2,0.375,0.00,82.8,6,73.4,12.40,4.10,3026,3.12,8.2,76,12.55,0
416.858,-10.58,0.24,off,183.2,0.375,0.00,81.1,6,73.4,12.40,4.07,3022,3.12,8.2,76,12.55,0
416.949,-10.59,0.24,off,183.2,0.375,0.00,78.6,6,73.4,12.56,4.07,3024,3.12,8.2,76,12.55,0
417.048,-10.58,0.25,off,183.2,0.375,0.00,79.3,6,73.4,12.35,4.06,3018,3.12,8.2,76,12.55,0
417.146,-10.58,0.24,off,183.2,0.375,0.00,77.6,6,73.4,12.43,4.07,3020,3.58,8.2,76,12.55,0
417.243,-10.57,0.24,off,183.2,0.375,0.00,77.2,6,73.4,12.23,4.08,3017,4.34,7.8,76,12.55,0
417.341,-10.64,0.24,off,183.2,0.375,0.00,75.5,6,73.4,11.88,4.03,3014,6.47,9.0,76,12.16,0
417.436,-10.30,0.25,off,183.2,0.375,0.00,61.6,6,73.4,13.91,4.24,3022,7.09,9.4,76,14.12,0
417.540,-10.14,0.27,off,183.2,0.375,0.00,59.3,6,73.4,14.33,4.45,3036,7.08,9.4,76,14.51,0
417.638,-10.04,0.28,off,183.2,0.375,0.00,58.8,6,73.4,14.23,4.59,3022,7.08,9.4,76,14.51,0
417.734,-10.04,0.28,off,183.2,0.375,0.00,56.5,6,73.4,14.24,4.59,3044,7.09,9.4,75,14.51,0
417.838,-10.03,0.28,off,183.2,0.375,0.00,56.0,6,73.4,14.01,4.63,3028,7.08,9.4,75,14.12,0
417.927,-10.03,0.28,off,183.2,0.375,0.00,55.3,6,73.4,14.19,4.61,3041,7.09,10.2,75,14.12,0
418.032,-9.64,0.29,off,183.2,0.375,0.00,46.8,6,73.4,16.76,4.85,3030,8.87,11.4,75,17.25,0
418.126,-9.33,0.33,off,183.2,0.375,0.00,45.4,6,73.4,17.44,5.24,3030,8.87,11.4,75,17.65,0
418.222,-9.19,0.34,off,183.2,0.375,0.00,46.8,6,73.4,17.44,5.46,3030,8.87,11.4,75,17.25,0
418.326,-9.15,0.35,off,183.2,0.375,0.00,45.2,6,73.4,17.96,5.49,3028,9.24,11.4,75,17.65,0
418.418,-9.06,0.36,off,183.2,0.375,0.00,43.5,6,73.4,18.12,5.55,3014,8.87,11.8,75,17.65,0
418.514,-9.06,0.36,off,183.2,0.375,0.00,43.5,6,73.4,18.04,5.58,3012,9.24,11.8,75,17.65,0
418.618,-8.83,0.37,off,183.2,0.375,0.00,38.8,6,73.4,20.14,5.64,3015,10.25,13.3,75,19.22,0
418.710,-8.33,0.41,off,183.2,0.375,0.00,36.5,6,73.4,21.85,6.16,3015,10.91,13.3,75,19.22,0
418.816,-8.14,0.43,off,183.2,0.375,0.00,36.2,6,73.4,22.71,6.44,3018,11.55,14.1,75,19.22,0
418.908,-7.74,0.45,off,183.2,0.375,0.00,33.9,6,73.4,24.05,6.80,3018,12.01,14.5,75,19.22,0
419.008,-7.48,0.47,off,183.2,0.375,0.00,33.4,6,73.4,24.72,7.07,3019,12.25,14.9,75,19.22,0
419.102,-7.36,0.49,off,183.2,0.375,0.00,31.5,6,73.4,25.39,7.23,3021,12.24,14.9,75,19.22,0
419.202,-7.33,0.50,off,183.2,0.375,0.00,31.8,6,73.4,25.29,7.24,3023,12.25,14.9,76,19.22,0
419.308,-7.30,0.50,off,183.2,0.375,0.00,32.0,6,73.4,24.72,7.32,3046,12.25,14.9,76,19.22,0
419.401,-7.28,0.49,off,183.2,0.375,0.00,32.0,6,73.4,24.81,7.28,3046,12.26,14.5,76,19.22,0
419.500,-7.23,0.49,off,183.2,0.375,0.00,32.2,6,73.4,24.91,7.34,3046,12.25,14.5,76,19.22,0
419.597,-7.30,0.49,off,183.2,0.375,0.00,32.0,6,73.4,25.29,7.35,3046,12.26,14.5,75,19.22,0
419.694,-7.26,0.50,off,181.4,0.375,0.00,32.2,6,73.4,25.48,7.37,3060,12.26,14.5,75,19.22,0
419.793,-7.22,0.50,off,181.4,0.375,0.00,33.4,6,73.4,25.01,7.38,3044,12.26,14.9,75,19.22,0
419.888,-7.22,0.50,off,181.4,0.375,0.00,33.2,6,73.4,25.38,7.40,3061,12.23,14.9,75,19.22,0
419.991,-7.22,0.50,off,181.4,0.375,0.00,33.9,6,73.4,25.29,7.38,3055,12.27,14.9,75,19.22,0
420.087,-7.17,0.50,off,181.4,0.375,0.00,33.9,6,73.4,25.58,7.42,3057,12.27,14.9,76,19.22,0
420.182,-7.19,0.50,off,181.4,0.375,0.00,34.1,6,73.4,25.48,7.41,3060,12.25,14.9,76,19.22,0
420.289,-7.18,0.50,off,181.4,0.375,0.00,33.6,6,73.4,25.67,7.47,3058,12.25,14.5,76,19.22,0
420.381,-7.16,0.50,off,181.4,0.375,0.00,34.1,6,73.4,25.39,7.47,3055,12.27,14.9,76,19.22,0
420.477,-7.13,0.50,off,181.4,0.375,0.00,33.9,6,73.4,25.49,7.52,3062,12.25,14.5,76,19.22,0
420.573,-7.16,0.50,off,181.4,0.375,0.00,34.1,6,73.4,25.39,7.47,3062,12.25,14.9,76,19.22,0
420.675,-7.12,0.50,off,181.4,0.375,0.00,34.3,6,73.4,25.39,7.48,3062,12.28,14.9,76,19.22,0
420.772,-7.14,0.50,off,181.4,0.375,0.00,34.1,6,73.4,25.58,7.51,3066,12.28,14.9,76,19.22,0
420.867,-7.12,0.50,off,181.4,0.375,0.00,33.4,6,73.4,25.78,7.53,3068,12.25,14.9,76,19.22,0
420.967,-7.12,0.50,off,181.4,0.375,0.00,33.6,6,73.4,25.68,7.54,3064,12.26,14.9,76,19.22,0
421.066,-7.11,0.50,off,181.4,0.375,0.00,33.2,6,73.4,26.10,7.52,3068,12.26,14.9,76,19.22,0
421.161,-7.07,0.51,off,181.4,0.375,0.00,32.7,6,73.4,26.42,7.55,3067,12.26,14.9,76,19.22,0
421.264,-7.09,0.51,off,181.4,0.375,0.00,33.6,6,73.4,25.48,7.57,3064,12.26,14.9,76,19.22,0
421.361,-7.07,0.51,off,181.4,0.375,0.00,33.2,6,73.4,25.78,7.57,3074,12.25,14.9,76,19.22,0
421.458,-7.07,0.51,off,181.4,0.375,0.00,33.2,6,73.4,25.99,7.59,3072,12.27,14.9,76,19.22,0
421.558,-7.06,0.51,off,181.4,0.375,0.00,32.9,6,73.4,26.21,7.57,3066,12.27,14.9,76,19.22,0
421.658,-6.90,0.52,off,181.4,0.375,0.00,31.3,6,73.4,27.37,7.65,3076,12.89,15.7,76,19.22,0
421.756,-6.76,0.53,off,181.4,0.375,0.00,31.8,6,73.4,27.48,7.88,3076,12.88,15.7,76,19.22,0
421.848,-6.45,0.55,off,181.4,0.375,0.00,28.5,6,73.4,30.54,8.04,3075,14.03,16.9,76,19.22,0
421.950,-6.01,0.59,off,181.4,0.375,0.00,28.0,6,73.4,31.35,8.56,3080,14.49,17.3,76,19.61,0
422.049,-5.61,0.62,off,181.4,0.375,0.00,25.9,6,73.4,33.20,8.94,3076,15.29,18.0,76,19.22,0
422.147,-5.35,0.65,off,181.4,0.375,0.00,25.2,6,73.4,33.94,9.23,3086,15.30,18.0,76,19.61,0
422.248,-5.28,0.66,off,181.4,0.375,0.00,24.5,6,73.4,34.31,9.39,3080,15.41,18.0,76,19.61,0
422.342,-5.21,0.67,off,181.4,0.375,0.00,24.0,6,73.4,34.56,9.40,3085,15.40,18.0,76,19.22,0
422.435,-5.11,0.67,off,181.4,0.375,0.00,24.2,6,73.4,34.80,9.52,3081,15.41,18.0,76,19.61,0
422.539,-5.08,0.67,off,181.4,0.375,0.00,24.7,6,73.4,34.56,9.55,3086,15.41,18.0,76,19.22,0
422.634,-5.04,0.68,off,181.4,0.375,0.00,24.5,6,73.4,35.30,9.62,3086,15.41,18.0,76,19.61,0
422.733,-5.02,0.68,off,181.4,0.375,0.00,24.2,6,73.4,35.55,9.63,3088,15.39,18.0,76,19.22,0
422.838,-4.97,0.69,off,181.4,0.375,0.00,24.0,6,73.4,35.79,9.72,3090,15.38,18.0,76,19.61,0
422.925,-4.93,0.69,off,181.4,0.375,0.00,24.2,6,73.4,35.30,9.70,3089,15.38,18.0,76,19.61,0
423.024,-4.90,0.69,off,181.4,0.375,0.00,24.7,6,73.4,35.06,9.74,3095,15.40,18.0,76,19.61,0
423.123,-4.90,0.69,off,181.4,0.375,0.00,24.7,6,73.4,35.43,9.75,3096,15.38,18.0,76,19.61,0
423.220,-4.80,0.69,off,181.4,0.375,0.00,24.7,6,73.4,35.43,9.79,3093,15.37,18.0,76,19.22,0
423.320,-4.86,0.69,off,181.4,0.375,0.00,24.0,6,73.4,36.04,9.78,3100,15.37,18.0,76,19.61,0
423.424,-4.77,0.70,off,181.4,0.375,0.00,24.2,6,73.4,36.04,9.85,3082,15.38,18.0,77,19.61,0
423.517,-4.80,0.69,off,181.4,0.375,0.00,24.2,6,73.4,35.79,9.82,3082,15.37,18.0,77,19.61,0
423.617,-4.77,0.69,off,181.4,0.375,0.00,24.2,6,73.4,36.28,9.84,3083,15.37,18.0,77,19.61,0
423.714,-4.78,0.70,off,181.4,0.375,0.00,24.0,6,73.4,36.29,9.85,3087,15.37,18.0,77,19.61,0
423.813,-4.73,0.70,off,181.4,0.375,0.00,24.0,6,73.4,36.29,9.91,3085,15.37,18.0,77,19.61,0
423.914,-4.77,0.70,off,181.4,0.375,0.00,24.2,6,73.4,35.79,9.87,3088,15.39,18.0,77,19.61,0
424.005,-4.74,0.70,off,181.4,0.375,0.00,24.0,6,73.4,36.53,9.87,3088,15.38,18.0,77,19.61,0
424.102,-4.71,0.70,off,181.4,0.375,0.00,24.2,6,73.4,36.16,9.89,3088,15.38,18.0,77,19.61,0
424.200,-4.74,0.70,off,181.4,0.375,0.00,23.8,6,73.4,36.65,9.90,3095,15.38,18.0,77,19.61,0
424.305,-4.73,0.70,off,181.4,0.375,0.00,23.8,6,73.4,37.02,9.91,3114,15.83,18.4,77,19.61,0
424.401,-4.36,0.72,off,181.4,0.375,0.00,22.8,6,73.4,38.51,10.13,3111,16.21,19.2,77,19.61,0
424.501,-4.21,0.74,off,181.4,0.375,0.00,23.1,6,73.4,38.51,10.43,3114,16.21,19.2,77,19.61,0
424.598,-4.17,0.75,off,181.4,0.375,0.00,22.6,6,73.4,38.77,10.42,3109,16.21,18.8,77,19.61,0
424.693,-4.17,0.75,off,181.4,0.375,0.00,21.9,6,71.6,39.32,10.48,3118,16.20,18.8,77,19.61,0
424.798,-4.18,0.76,off,181.4,0.375,0.00,21.9,6,71.6,39.33,10.44,3120,16.20,18.8,77,19.61,0
424.892,-4.14,0.76,off,181.4,0.375,0.00,21.9,6,71.6,39.32,10.54,3118,16.20,18.8,77,19.61,0
424.987,-4.14,0.76,off,181.4,0.375,0.00,21.9,6,71.6,39.88,10.52,3104,16.20,18.8,77,19.61,0
425.082,-4.08,0.76,off,181.4,0.375,0.00,21.9,6,71.6,40.01,10.55,3108,16.21,18.8,77,19.61,0
425.187,-4.12,0.76,off,181.4,0.375,0.00,21.9,6,71.6,39.74,10.59,3108,16.21,18.8,77,19.61,0
425.282,-4.04,0.77,off,181.4,0.375,0.00,21.9,6,71.6,39.88,10.60,3112,16.21,18.8,77,19.61,0
425.377,-4.08,0.78,off,181.4,0.375,0.00,21.4,6,71.6,40.58,10.64,3112,16.21,18.8,77,19.61,0
425.482,-4.04,0.78,off,181.4,0.375,0.00,21.2,6,71.6,40.44,10.64,3131,16.21,18.8,77,19.61,0
425.572,-4.05,0.78,off,181.4,0.375,0.00,21.2,6,71.6,40.58,10.66,3138,16.20,18.8,77,19.61,0
425.673,-4.05,0.78,off,181.4,0.375,0.00,21.6,6,71.6,40.30,10.60,3126,16.20,18.8,77,19.61,0
425.779,-4.04,0.77,off,181.4,0.375,0.00,22.1,6,71.6,40.02,10.66,3140,16.07,18.8,78,19.61,0
425.867,-4.12,0.77,off,181.4,0.375,0.00,22.3,6,71.6,40.02,10.59,3142,16.06,18.4,78,19.61,0
425.971,-4.10,0.76,off,181.4,0.375,0.00,22.6,6,71.6,39.32,10.61,3120,16.06,18.4,78,19.61,0
426.069,-4.14,0.76,off,181.4,0.375,0.00,22.3,6,71.6,40.02,10.59,3122,16.06,18.8,78,19.61,0
426.168,-4.10,0.77,off,181.4,0.375,0.00,21.9,6,71.6,40.43,10.55,3121,15.86,18.4,78,19.61,0
426.263,-4.14,0.77,off,181.4,0.375,0.00,22.1,6,71.6,39.88,10.54,3122,15.87,18.4,78,19.61,0
426.361,-4.25,0.76,off,181.4,0.375,0.00,22.3,6,71.6,39.32,10.46,3140,15.87,18.4,78,19.61,0
